Delhi_mean,Delhi_max,Delhi_min,date,Mumbai_mean,Mumbai_max,Mumbai_min,Chennai_mean,Chennai_max,Chennai_min,Kolkata_mean,Kolkata_max,Kolkata_min,Bengaluru_mean,Bengaluru_max,Bengaluru_min,india_mean,india_max,india_min
26.2,28.5,21.7,2025-05-02,30.0,34.5,26.0,31.5,35.6,28.9,26.6,30.9,22.2,27.1,33.7,21.8,28.28,32.64,24.119999999999997
28.3,35.3,24.0,2025-05-03,29.8,33.2,25.7,32.0,37.5,28.2,27.6,32.8,24.4,26.5,34.5,21.2,28.839999999999996,34.660000000000004,24.700000000000003
29.9,34.8,24.4,2025-05-04,30.0,32.9,26.7,31.8,38.1,28.9,27.2,31.4,24.6,27.2,33.7,21.3,29.22,34.17999999999999,25.18
28.5,35.6,24.1,2025-05-05,30.2,33.5,27.8,30.3,34.5,26.7,29.2,34.2,24.6,28.1,35.3,21.8,29.26,34.620000000000005,25.000000000000004
27.3,34.4,22.2,2025-05-06,28.7,32.8,23.3,31.3,37.5,27.4,28.8,34.5,26.2,27.4,34.0,21.0,28.7,34.64,24.020000000000003
27.8,33.2,23.6,2025-05-07,27.9,32.3,25.4,31.4,36.2,27.9,29.9,35.3,24.9,27.5,33.5,20.8,28.9,34.1,24.520000000000003
28.3,32.3,23.9,2025-05-08,26.6,29.4,22.7,31.0,36.9,26.5,32.0,38.2,27.4,27.1,32.8,21.8,29.0,33.92,24.46
30.7,37.0,25.0,2025-05-09,27.1,28.5,25.0,30.9,36.5,26.2,33.0,39.1,27.5,26.8,32.3,20.8,29.7,34.67999999999999,24.9
30.9,37.1,26.5,2025-05-10,28.0,30.9,24.5,31.6,37.0,27.0,33.6,39.6,28.2,26.9,31.5,21.5,30.2,35.22,25.54
31.7,38.2,25.1,2025-05-11,29.1,32.5,25.8,32.0,36.8,28.5,34.3,40.2,29.0,26.0,32.0,21.0,30.619999999999997,35.94,25.880000000000003
33.0,39.5,25.5,2025-05-12,30.3,33.6,27.1,32.6,39.0,28.0,33.6,40.0,29.5,25.6,31.2,20.9,31.02,36.66,26.2
34.7,41.3,28.1,2025-05-13,30.5,33.8,27.6,32.9,38.6,28.9,32.5,38.2,29.4,25.1,33.5,20.7,31.139999999999997,37.08,26.939999999999998
35.3,41.2,28.5,2025-05-14,29.9,33.2,24.7,32.2,36.9,28.5,32.8,37.8,28.9,26.2,32.4,20.8,31.279999999999994,36.300000000000004,26.28
36.2,41.8,29.6,2025-05-15,30.5,33.2,27.8,32.1,36.5,28.6,32.2,38.0,29.3,25.8,33.1,21.0,31.360000000000003,36.519999999999996,27.26
35.8,42.7,28.8,2025-05-16,31.0,33.8,28.9,31.6,36.2,27.2,32.0,36.8,29.0,25.3,30.9,21.3,31.140000000000004,36.08,27.040000000000003
35.7,42.8,29.2,2025-05-17,30.6,32.5,28.5,29.5,33.3,25.7,31.7,36.9,28.5,23.6,29.4,21.0,30.220000000000006,34.980000000000004,26.580000000000002
35.2,42.1,29.5,2025-05-18,31.2,34.4,28.7,29.4,33.3,25.9,30.0,33.9,28.2,24.0,29.1,20.5,29.96,34.559999999999995,26.560000000000002
34.5,42.0,28.1,2025-05-19,30.3,32.3,28.4,27.6,31.5,24.9,30.9,36.9,25.7,23.2,28.2,21.1,29.3,34.17999999999999,25.640000000000004
34.9,42.5,28.0,2025-05-20,30.2,34.3,28.3,28.1,31.5,26.3,31.1,36.1,26.8,22.7,27.4,20.8,29.399999999999995,34.36,26.04
34.8,43.0,29.8,2025-05-21,29.0,31.5,26.5,29.6,33.9,26.2,31.6,36.9,27.4,22.8,26.5,20.5,29.560000000000002,34.36,26.080000000000002
31.4,37.0,25.0,2025-05-22,28.5,31.8,25.8,30.0,34.0,26.5,29.5,33.2,26.2,23.6,28.6,19.3,28.6,32.92,24.56
32.3,38.2,26.4,2025-05-23,28.7,32.5,26.2,30.4,35.2,26.9,28.3,32.9,26.8,23.6,28.0,20.5,28.660000000000004,33.36,25.36
33.4,37.7,28.5,2025-05-24,28.8,32.1,25.6,31.3,35.9,27.4,29.1,33.5,25.8,22.7,25.5,20.8,29.059999999999995,32.940000000000005,25.619999999999997
28.4,31.1,23.0,2025-05-25,26.5,28.5,23.9,31.7,36.9,27.4,28.6,31.5,26.1,22.7,26.9,20.2,27.579999999999995,30.98,24.12
29.8,35.7,24.1,2025-05-26,26.2,27.8,25.0,30.5,34.0,27.7,27.9,31.0,26.2,21.6,25.5,20.1,27.2,30.8,24.619999999999997
31.2,36.0,26.2,2025-05-27,27.3,29.8,25.6,31.7,36.3,28.1,28.1,30.5,26.1,22.8,26.2,20.4,28.220000000000006,31.759999999999998,25.28
33.2,39.5,27.4,2025-05-28,26.9,27.8,25.9,31.5,37.4,29.2,28.1,30.7,26.5,23.1,26.4,20.9,28.559999999999995,32.36,25.98
33.6,40.0,27.5,2025-05-29,28.9,31.4,26.5,32.2,37.8,28.9,27.1,30.1,25.5,22.4,26.0,20.6,28.840000000000003,33.06,25.8
31.6,36.1,27.0,2025-05-30,29.6,31.5,28.2,30.1,36.0,27.8,29.3,33.5,26.0,22.1,24.1,20.5,28.540000000000003,32.239999999999995,25.9
31.9,39.7,26.1,2025-05-31,29.2,31.0,27.5,30.5,36.2,27.7,28.9,32.0,25.9,24.2,29.5,21.0,28.939999999999998,33.68,25.639999999999997
31.0,37.3,26.4,2025-06-01,27.3,29.2,25.7,30.9,37.3,27.0,28.7,31.5,27.0,24.2,29.5,19.7,28.419999999999998,32.96,25.16
30.9,37.0,24.1,2025-06-02,27.8,30.6,25.6,31.1,36.2,27.6,30.8,36.4,27.7,23.7,28.9,19.5,28.860000000000003,33.82,24.900000000000002
30.2,34.6,25.8,2025-06-03,27.4,30.1,25.4,32.1,38.2,28.1,30.7,35.7,27.5,23.6,28.8,19.9,28.8,33.480000000000004,25.340000000000003
28.8,36.4,24.5,2025-06-04,27.0,29.2,24.2,31.8,37.8,28.6,29.7,34.5,27.5,24.3,29.3,19.4,28.32,33.44,24.840000000000003
30.9,37.2,24.4,2025-06-05,27.8,30.2,24.7,32.0,37.3,28.0,29.0,32.7,27.1,24.6,30.2,19.4,28.860000000000003,33.519999999999996,24.72
32.7,37.8,25.9,2025-06-06,28.3,30.2,26.5,32.2,37.8,28.4,29.2,33.3,25.6,25.8,31.5,20.0,29.640000000000004,34.12,25.28
34.7,41.2,28.0,2025-06-07,27.7,29.6,25.2,32.8,38.0,28.6,30.2,34.6,26.0,25.6,30.9,20.1,30.2,34.86,25.580000000000002
36.6,42.8,29.5,2025-06-08,28.4,30.2,26.4,32.2,38.0,28.8,30.8,34.8,27.4,25.6,31.8,20.2,30.72,35.52,26.459999999999997
37.5,43.7,30.0,2025-06-09,29.0,30.8,27.2,30.8,37.2,27.9,31.4,34.9,27.8,23.8,28.8,20.3,30.5,35.08,26.639999999999997
37.4,43.0,30.0,2025-06-10,28.8,30.5,27.1,30.7,37.0,27.4,31.8,36.8,27.6,23.8,29.8,20.0,30.500000000000007,35.42,26.419999999999998
37.1,43.5,30.1,2025-06-11,29.7,31.8,27.8,29.6,36.0,25.7,31.1,35.6,28.2,23.3,27.8,20.4,30.160000000000004,34.940000000000005,26.440000000000005
36.8,43.1,31.1,2025-06-12,30.0,31.5,28.6,29.8,35.9,25.5,31.6,37.1,27.4,22.9,27.6,20.2,30.22,35.04,26.559999999999995
36.0,41.1,31.3,2025-06-13,28.3,30.5,25.4,30.6,35.7,26.9,31.5,36.3,28.2,22.6,26.1,20.4,29.8,33.94,26.439999999999998
36.2,42.8,30.5,2025-06-14,27.5,30.5,25.4,30.5,35.3,27.5,31.5,36.0,28.4,22.5,27.0,20.0,29.639999999999997,34.32,26.360000000000003
33.8,37.9,29.6,2025-06-15,26.7,29.6,25.2,30.4,34.5,27.4,28.9,31.6,27.5,21.9,24.2,20.5,28.340000000000003,31.559999999999995,26.04
29.4,32.0,24.8,2025-06-16,26.2,27.1,25.7,31.2,34.6,26.8,28.4,32.0,26.8,22.3,25.9,20.1,27.5,30.32,24.839999999999996
29.1,33.7,25.1,2025-06-17,27.5,29.5,25.7,32.2,37.1,27.9,27.0,29.1,25.5,22.3,26.2,20.0,27.620000000000005,31.119999999999997,24.839999999999996
28.9,33.2,24.0,2025-06-18,27.0,28.4,25.9,32.3,37.5,28.2,26.9,28.9,25.6,23.2,27.7,19.9,27.659999999999997,31.139999999999997,24.72
29.7,32.7,27.0,2025-06-19,26.4,28.4,24.4,32.2,37.3,29.0,27.3,30.9,24.2,23.7,28.7,20.0,27.859999999999996,31.6,24.92
28.7,31.6,25.5,2025-06-20,27.6,29.5,26.0,32.5,38.8,28.0,28.9,32.6,26.3,23.4,28.7,19.8,28.22,32.239999999999995,25.119999999999997
30.4,34.7,26.2,2025-06-21,27.6,30.0,24.9,31.9,37.8,28.0,29.9,33.9,26.4,23.5,28.1,19.6,28.660000000000004,32.9,25.02
31.0,34.0,28.0,2025-06-22,27.4,29.1,25.7,31.0,37.0,27.8,28.6,32.0,26.3,23.0,29.0,20.1,28.2,32.22,25.580000000000002
31.5,35.7,27.8,2025-06-23,26.8,28.3,25.5,30.2,34.0,27.4,28.4,31.7,26.1,22.8,26.9,19.9,27.940000000000005,31.32,25.339999999999996
31.2,36.1,27.2,2025-06-24,27.0,29.1,25.4,31.8,36.8,27.9,29.1,32.4,26.5,23.3,27.0,20.5,28.48,32.28,25.5
29.1,32.1,26.5,2025-06-25,28.1,30.0,26.4,31.3,35.8,28.4,28.5,31.5,26.7,22.9,27.4,20.1,27.98,31.360000000000003,25.619999999999997
30.6,34.5,26.0,2025-06-26,26.7,28.6,25.2,31.3,36.0,28.2,28.6,32.2,25.9,23.3,28.0,20.6,28.1,31.860000000000003,25.18
30.7,33.7,27.6,2025-06-27,27.2,28.8,24.9,32.2,37.5,28.1,27.9,31.5,25.6,23.0,27.9,19.5,28.2,31.880000000000003,25.139999999999997
30.8,35.8,25.6,2025-06-28,27.3,29.4,25.6,32.0,37.3,28.9,27.6,30.2,25.1,23.3,29.4,20.4,28.2,32.42,25.119999999999997
29.5,33.3,26.1,2025-06-29,27.3,28.9,25.7,32.6,39.7,29.0,27.6,30.6,25.6,23.7,29.3,20.0,28.139999999999997,32.36,25.28
27.8,31.7,25.4,2025-06-30,26.9,29.1,24.8,31.8,37.9,29.1,27.9,31.0,25.1,23.7,29.4,19.1,27.619999999999997,31.82,24.7
28.7,33.2,25.0,2025-07-01,26.8,28.8,24.5,31.1,37.2,27.6,28.1,30.6,25.6,23.7,28.5,20.1,27.679999999999996,31.660000000000004,24.559999999999995
29.9,33.2,26.9,2025-07-02,26.5,28.7,25.0,30.5,36.9,27.1,28.1,32.3,25.9,22.8,28.4,20.0,27.560000000000002,31.900000000000006,24.98
30.1,33.5,26.5,2025-07-03,26.4,28.2,24.8,29.9,33.0,27.1,28.1,31.1,26.0,22.0,25.2,19.7,27.3,30.2,24.82
30.3,34.2,26.6,2025-07-04,26.7,28.0,25.5,31.9,38.2,27.1,27.7,31.3,25.8,23.5,28.0,20.0,28.020000000000003,31.940000000000005,25.0
30.9,35.2,26.5,2025-07-05,26.6,27.5,25.8,32.0,37.2,28.3,27.8,31.4,25.8,23.2,28.3,20.4,28.1,31.920000000000005,25.359999999999996
31.0,35.7,26.7,2025-07-06,26.4,27.5,25.5,32.3,37.8,28.6,27.1,30.4,24.9,23.1,27.3,20.1,27.979999999999997,31.740000000000002,25.160000000000004
29.0,33.2,25.9,2025-07-07,27.0,28.5,25.5,33.5,38.3,29.6,26.7,28.9,25.4,23.7,28.0,20.3,27.98,31.380000000000003,25.34
30.9,34.0,27.0,2025-07-08,27.5,28.6,26.4,32.6,40.0,27.9,26.1,28.0,24.5,24.3,30.1,19.9,28.28,32.14,25.139999999999997
29.2,31.6,27.0,2025-07-09,26.7,27.5,25.6,31.8,37.5,27.4,26.9,30.4,25.0,23.8,29.0,19.6,27.68,31.2,24.919999999999998
27.5,29.6,25.5,2025-07-10,27.0,29.0,24.8,31.4,36.5,27.9,27.8,31.5,24.9,23.5,29.5,20.0,27.439999999999998,31.22,24.619999999999997
28.4,31.5,25.5,2025-07-11,26.7,28.0,25.0,31.8,37.5,28.5,28.5,31.6,25.9,23.0,28.6,19.9,27.679999999999996,31.439999999999998,24.96
29.3,33.5,26.5,2025-07-12,27.1,29.3,25.1,30.5,37.7,26.1,29.0,32.7,25.8,23.3,27.8,20.0,27.840000000000003,32.2,24.7
28.2,32.5,26.2,2025-07-13,26.7,28.5,25.4,29.8,35.0,27.1,28.7,31.0,26.8,23.0,28.2,19.6,27.28,31.04,25.02
28.0,30.5,25.8,2025-07-14,26.1,27.5,24.6,29.9,35.5,26.1,26.3,27.6,25.4,22.6,26.5,19.6,26.580000000000002,29.52,24.3
28.0,32.2,25.5,2025-07-15,26.5,27.6,25.1,30.8,37.2,26.5,27.5,30.8,25.3,22.9,27.0,20.2,27.139999999999997,30.96,24.52
28.7,32.3,25.2,2025-07-16,27.3,29.1,25.5,30.8,36.8,26.0,28.5,32.0,26.4,22.5,28.0,19.6,27.560000000000002,31.639999999999997,24.54
28.5,31.0,26.8,2025-07-17,27.4,29.3,25.5,29.0,34.5,25.5,29.5,32.7,26.8,22.1,27.5,20.0,27.3,31.0,24.919999999999998
28.5,31.6,26.4,2025-07-18,27.6,29.5,25.5,28.4,31.5,25.6,29.0,33.0,27.0,22.6,27.5,19.7,27.22,30.619999999999997,24.84
29.0,32.2,25.8,2025-07-19,27.0,28.3,24.9,27.6,31.1,25.0,29.9,33.3,27.2,21.7,26.1,19.8,27.04,30.2,24.54
30.1,34.2,26.1,2025-07-20,26.3,28.0,24.9,29.0,32.5,26.6,29.8,33.2,27.5,22.0,26.5,19.5,27.439999999999998,30.880000000000003,24.919999999999998
28.9,31.5,26.5,2025-07-21,26.4,28.0,25.5,27.7,30.0,26.0,29.3,33.2,27.6,21.5,26.6,19.5,26.76,29.860000000000003,25.02
30.1,34.8,26.0,2025-07-22,26.5,28.0,25.2,28.8,32.0,26.2,30.0,33.7,27.1,21.8,25.2,19.8,27.440000000000005,30.74,24.86
29.8,33.2,27.0,2025-07-23,26.3,28.0,24.7,27.6,29.5,25.5,30.9,34.3,27.5,22.0,25.5,19.8,27.32,30.1,24.9
30.7,35.5,25.4,2025-07-24,26.1,27.4,24.9,27.7,31.3,24.9,29.9,33.0,27.1,21.6,25.0,19.9,27.2,30.439999999999998,24.439999999999998
31.8,36.3,26.5,2025-07-25,26.3,27.1,25.6,28.5,31.8,26.1,27.8,30.8,26.0,22.0,25.6,19.8,27.279999999999994,30.32,24.8
31.0,35.3,26.9,2025-07-26,26.4,28.0,25.5,29.5,34.2,25.6,28.3,30.9,26.1,22.1,26.1,20.2,27.46,30.9,24.86
32.1,36.2,28.8,2025-07-27,26.8,28.1,25.2,29.6,34.8,26.3,29.2,32.8,26.5,22.2,25.8,19.8,27.98,31.540000000000003,25.32
32.1,36.5,28.1,2025-07-28,26.7,28.3,25.6,30.7,35.8,25.6,28.3,30.6,27.1,22.5,26.5,18.9,28.060000000000002,31.54,25.060000000000002
29.2,32.8,27.2,2025-07-29,26.5,27.5,25.6,31.7,37.3,26.9,27.5,29.0,25.6,22.5,27.1,18.8,27.48,30.74,24.819999999999997
27.9,31.5,26.1,2025-07-30,26.5,27.2,25.6,31.3,37.3,27.4,27.2,29.6,25.2,23.1,27.9,19.2,27.2,30.7,24.7
27.7,31.5,25.3,2025-07-31,26.8,27.6,25.9,30.7,36.2,27.5,27.3,30.0,25.0,22.9,27.0,19.4,27.080000000000002,30.46,24.619999999999997
28.3,32.0,25.5,2025-08-01,27.0,28.4,25.5,30.5,35.1,26.7,28.7,32.0,25.6,23.2,28.1,19.4,27.54,31.119999999999997,24.540000000000003
29.1,32.4,26.0,2025-08-02,26.5,28.3,25.1,30.5,35.8,25.8,28.9,32.2,26.2,23.5,28.5,19.5,27.7,31.439999999999998,24.520000000000003
29.7,33.0,26.8,2025-08-03,26.5,28.1,24.9,29.8,34.8,26.2,29.0,32.4,26.9,22.7,28.5,19.5,27.54,31.360000000000003,24.860000000000003
28.6,31.0,26.1,2025-08-04,26.9,28.6,25.0,29.0,33.3,25.6,28.9,31.8,26.1,23.3,28.8,19.6,27.340000000000003,30.7,24.48
27.9,30.0,26.9,2025-08-05,27.0,28.9,25.0,28.8,32.9,25.5,28.4,32.4,26.3,22.7,27.1,20.1,26.959999999999997,30.259999999999998,24.76
28.7,32.0,26.2,2025-08-06,27.2,29.2,25.1,29.4,33.7,25.4,27.4,30.1,25.1,23.2,27.9,19.6,27.179999999999996,30.580000000000002,24.279999999999994
29.9,33.9,26.0,2025-08-07,26.9,27.9,25.8,28.7,33.0,25.2,27.5,31.8,25.5,23.5,28.0,19.9,27.3,30.919999999999998,24.48
29.9,33.0,26.4,2025-08-08,26.8,28.1,25.8,27.6,31.4,24.6,27.4,30.8,24.5,22.6,27.2,20.2,26.860000000000003,30.1,24.300000000000004
27.8,30.5,26.1,2025-08-09,26.7,28.5,24.8,27.8,31.0,24.1,27.9,31.8,25.1,22.3,26.5,20.0,26.5,29.660000000000004,24.02
28.9,32.1,25.9,2025-08-10,26.5,28.1,25.0,27.9,33.5,24.8,29.6,32.9,26.6,22.0,26.5,19.9,26.98,30.619999999999997,24.440000000000005
29.8,33.8,26.5,2025-08-11,26.6,28.2,25.0,28.2,33.1,24.8,29.3,32.7,27.0,21.7,25.0,19.2,27.119999999999997,30.560000000000002,24.5
29.2,33.2,26.3,2025-08-12,26.6,28.6,24.9,27.0,30.1,24.0,29.8,33.6,27.2,21.6,25.5,19.1,26.839999999999996,30.2,24.3
30.3,33.3,26.9,2025-08-13,26.1,28.2,25.0,26.9,29.0,24.7,28.2,31.2,27.0,20.5,23.2,19.1,26.4,28.98,24.54
27.8,29.5,26.3,2025-08-14,25.9,27.2,25.1,28.2,32.8,25.2,27.8,30.5,25.5,21.1,24.7,18.9,26.160000000000004,28.939999999999998,24.2
28.4,31.6,25.2,2025-08-15,26.1,27.2,25.1,28.5,32.7,26.0,28.1,31.6,25.1,21.5,26.0,19.0,26.52,29.82,24.080000000000002
28.6,31.1,26.4,2025-08-16,25.4,26.5,24.7,27.7,30.6,25.7,28.8,32.2,26.4,22.0,26.7,19.7,26.5,29.419999999999998,24.58
29.0,32.0,27.3,2025-08-17,26.2,28.0,25.1,26.8,29.5,25.2,28.9,32.0,26.9,21.3,25.5,19.7,26.440000000000005,29.4,24.84
29.2,31.8,27.1,2025-08-18,25.4,26.0,25.1,27.1,30.3,25.1,28.2,31.7,26.2,20.7,22.6,19.3,26.119999999999997,28.48,24.560000000000002
29.2,31.9,26.6,2025-08-19,25.5,26.2,25.0,27.9,31.1,25.1,27.7,30.0,25.7,21.7,25.1,19.0,26.4,28.859999999999996,24.28
29.3,32.7,26.8,2025-08-20,25.6,26.5,24.8,29.0,33.8,25.4,27.8,30.0,25.6,22.4,27.2,19.0,26.82,30.04,24.32
29.7,33.5,25.6,2025-08-21,26.6,28.0,25.2,29.6,33.8,26.0,26.7,29.1,24.9,22.5,26.9,18.2,27.020000000000003,30.26,23.979999999999997
30.3,34.2,25.2,2025-08-22,26.9,28.2,25.5,29.2,33.9,25.2,26.6,30.0,24.7,22.5,27.0,19.2,27.1,30.660000000000004,23.96
28.3,32.6,25.6,2025-08-23,26.6,28.3,24.6,27.0,30.2,24.4,26.5,28.5,24.6,22.8,27.3,19.6,26.240000000000002,29.380000000000003,23.759999999999998
27.6,31.1,25.6,2025-08-24,26.7,28.5,25.4,29.2,34.0,25.5,27.5,30.5,25.0,23.1,28.0,18.8,26.82,30.419999999999998,24.06
26.6,29.0,24.4,2025-08-25,25.5,26.8,24.6,29.6,34.5,26.4,28.1,31.8,24.9,22.8,27.1,17.8,26.520000000000003,29.839999999999996,23.62
27.2,29.9,25.0,2025-08-26,26.4,27.8,24.9,30.2,34.2,25.9,28.7,32.0,26.1,22.6,28.4,18.5,27.02,30.46,24.080000000000002
28.4,32.5,25.1,2025-08-27,26.5,28.4,25.0,28.9,33.8,25.5,28.2,31.8,26.0,21.8,26.6,19.3,26.76,30.619999999999997,24.18
28.6,32.4,25.3,2025-08-28,26.5,28.3,25.1,28.9,34.5,25.9,27.9,31.1,25.8,21.6,25.8,19.5,26.7,30.420000000000005,24.32
27.9,31.2,25.0,2025-08-29,26.4,28.0,25.4,30.2,34.8,26.5,27.4,30.2,25.8,22.2,25.4,19.5,26.82,29.919999999999998,24.44
